ppm,mean,rms,std,slope,label
2.0,1.0444199297054,1.4775983282225253,0.4561678902710066,0.011514232596814757,False
2.0303297626524963,1.1751022379706135,1.5673361702782178,0.45621144396232416,0.010867774016917242,False
2.0724132904419896,1.3085266171977203,1.6557100320456513,0.45652447591532336,0.008396529912190498,False
2.1387815114261763,1.4397171155918083,1.7368796331694487,0.4566076597049397,0.0032823452090977763,False
2.0858625174537475,1.565438638311064,1.8082160491811845,0.456743885828805,0.0018912449697978048,False
2.1286167289770126,1.6945880167078424,1.8805632857101087,0.45677552413814354,-0.0013780261170631514,False
2.190978314879084,1.8186168302417625,1.9449032410243217,0.45699479594850523,-0.0036778576343975654,False
2.0637367494558934,1.9421225038661787,2.006665652176676,0.4573003501715986,-0.005109580249652323,False
2.0909169322434162,2.0657018612301705,2.0666535173293075,0.4575185088121387,-0.005083283893879878,False
2.1347900676337104,2.067177582683453,2.068089575082194,0.39020284208616546,-0.008061386779625212,False
2.0990479743054076,2.0641864674047903,2.0651856425381783,0.32659829758195963,-0.011081329191820201,False
2.01154436350809,2.056162268573112,2.0573679859977005,0.2656448354730848,-0.012680429686204184,False
2.066390054348456,2.0448857442021415,2.046108879351953,0.2005399939966566,-0.011229508020593837,False
1.9844610165427223,2.0410810232315475,2.042283259213977,0.1526543763349062,-0.0080493824193105,False
1.9760907779906598,2.0429478485876587,2.0442417134043667,0.11441628653091766,-0.0063437901783586405,False
1.9772697178238612,2.0337782146881436,2.034720757189449,0.06757456339376354,-0.002815026390440837,False
2.023611543252522,2.033328734577214,2.034265610732624,0.062246746682467095,-0.0032081541109061336,False
1.9824719181938917,2.0265758766841757,2.0274927527924183,0.06201959743206684,-0.0015545388456305684,False
1.9440261091351367,2.021062072435443,2.0217991161666706,0.061074209397013704,-6.557669601955178e-05,False
1.9583571214906528,2.013826020720564,2.0144805270478248,0.0604742793407084,0.0002618255512466875,False
2.02498698192424,2.0096858468604517,2.010410347094307,0.0605678280673091,-0.0014965516501709384,False
2.1584859346747924,2.000420849272455,2.001207887464454,0.06314570768648117,-0.0016651006995867994,False
2.044264172486847,1.9967580134058003,1.997626131372079,0.06385665212841657,-0.0026981567423817686,False
2.056545067681015,1.99552541178678,1.9964125335871923,0.06201417223434411,-0.0031496113049897766,False
1.982871205954805,1.996442045853407,1.9973235374662666,0.06053257617829597,-0.0035969631323918842,False
2.0465691996539888,1.9945162888179646,1.9953863489626442,0.06085289256222774,-0.004603531360768648,False
